timestamp,date,hour,month,weekday,is_weekend,temperature_c,relative_humidity_percent,global_horizontal_irradiance_wm2,academic_a_hvac_load_kw,academic_a_lighting_load_kw,academic_a_equipment_load_kw,academic_a_lifts_pumps_load_kw,academic_a_other_load_kw,academic_a_total_load_kw,residence_b_hvac_load_kw,residence_b_lighting_load_kw,residence_b_equipment_load_kw,residence_b_lifts_pumps_load_kw,residence_b_other_load_kw,residence_b_total_load_kw,community_hub_c_hvac_load_kw,community_hub_c_lighting_load_kw,community_hub_c_equipment_load_kw,community_hub_c_lifts_pumps_load_kw,community_hub_c_other_load_kw,community_hub_c_total_load_kw,ev_charging_load_kw,total_load_kw
2025-01-20 10:00:00,2025-01-20,10,1,0,False,19.646782684762645,58.044209537760416,654.9179271547223,180.8711126652787,143.7574301669996,332.8583849988528,56.503263603245216,34.76027397260274,748.7504654069791,44.33768975840006,38.92201113638605,128.17580717173016,30.652733694541002,23.013698630136986,265.10194039119426,23.933923521973213,26.43493852420156,39.49446607159662,13.645565657943644,6.575342465753424,110.08423624146846,161.68815315066058,1285.6247951903024
2025-01-20 11:00:00,2025-01-20,11,1,0,False,20.858707111662227,55.955790462239584,746.0044120717906,248.51807113118056,175.5130395017439,407.07225138199317,68.79771030992481,34.76027397260274,934.6613462974451,46.1141049166744,35.96291506805493,118.29321471564337,28.374574040352957,23.013698630136986,251.75850737086265,30.8438132691768,29.82340963406184,44.59992417358673,15.370785761388907,6.575342465753424,127.21327530396769,138.52525092041856,1452.158379892694
2025-01-20 12:00:00,2025-01-20,12,1,0,False,21.848239262568526,53.93853254107928,753.1956701036991,343.0326020415332,198.23006002300068,460.16264898122995,77.59279262716316,34.76027397260274,1113.7783776455299,52.304241586852704,35.440471856499194,116.5483935871538,27.9723535585955,23.013698630136986,255.27915921923818,41.15725088352998,32.503497388041055,48.63805089622,16.73533665241098,6.575342465753424,145.60947828595545,93.69555843494535,1608.3625735856688
2025-01-20 13:00:00,2025-01-20,13,1,0,False,22.547944156676483,52.12990856793024,676.9615380228582,419.2581666806717,210.0680938314608,487.8285095238248,82.17598529198615,34.76027397260274,1234.0910293005463,57.90568545629395,35.557899418654365,116.94057035772614,28.06275911766289,23.013698630136986,261.48061298047435,50.13947100956906,34.3580690908024,51.432360724635494,17.67958090923055,6.575342465753424,160.1848241999909,69.97477477855256,1725.731241259564
2025-01-20 14:00:00,2025-01-20,14,1,0,False,22.910138061769647,50.65317327767012,532.1700704703352,449.9809982308284,241.27939893939813,487.8285095238249,82.17598529198617,34.76027397260274,1296.0251659586402,62.173435202264045,40.038046630886654,119.31392302371846,28.60987024390317,23.013698630136986,273.14897373090935,55.31894555245024,40.556064455593244,52.860728910745244,18.16225052683795,6.575342465753424,173.47333191138014,77.24419477147515,1819.8916663724044
2025-01-20 15:00:00,2025-01-20,15,1,0,False,22.910138061769647,49.608963739909704,352.5604544062843,423.9695058783809,271.60006678155077,460.16264898123,77.59279262716316,34.76027397260274,1268.0852882409276,66.25527996575713,49.04840731757844,126.79362910182225,30.334110587521316,23.013698630136986,295.4451256028161,55.31894555245024,48.55869419437692,52.860728910745244,18.16225052683795,6.575342465753424,181.47596165016378,86.27291650386391,1831.2792919977712
2025-01-20 16:00:00,2025-01-20,16,1,0,False,22.547944156676486,49.06844110900952,155.74239148113705,349.496980806277,280.15861210366836,407.07225138199317,68.79771030992481,34.76027397260274,1140.2858285744662,71.98186682438977,65.62708668403339,145.01405488496442,34.53432820103996,23.013698630136986,340.17103522456455,50.13947100956911,55.65919891781003,51.432360724635494,17.67958090923055,6.575342465753424,181.4859540269986,73.96058771863518,1735.9034055446648
2025-01-20 17:00:00,2025-01-20,17,1,0,False,21.848239262568526,49.06844110900952,0.0,250.8383075276539,249.62159849250153,332.8583849988528,56.503263603245216,34.76027397260274,924.5818285948561,78.52623641058308,92.76359610405424,178.92959958813347,42.35262344450946,23.013698630136986,415.58575417741724,41.15725088352998,58.66211991621189,48.63805089622,16.73533665241098,6.575342465753424,171.76810081412629,56.12458026973958,1568.0602638561393
2025-01-20 18:00:00,2025-01-20,18,1,0,False,20.858707111662227,49.608963739909704,0.0,158.59120740042,173.17850341687867,243.53341591931277,41.7054754614096,34.76027397260274,651.7688761706238,80.34372527053794,120.67600362825115,225.53960170702734,53.097276406848636,23.013698630136986,502.6703056428021,30.843813269176806,53.30194440825347,44.599924173586736,15.370785761388913,6.575342465753424,150.69181007815936,55.800146962976534,1360.9311388545616
2025-01-20 19:00:00,2025-01-20,19,1,0,False,19.646782684762645,50.65317327767012,0.0,80.62248369548026,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.26782398174396,80.36615775461075,146.58235870120674,268.79976347546364,63.06971588691643,23.013698630136986,581.8316944483346,23.933923521973213,46.52500218853291,39.49446607159663,13.645565657943646,6.575342465753424,130.17429990579984,69.47226744356662,1076.7460857794451
2025-01-20 20:00:00,2025-01-20,20,1,0,False,18.295056628763184,52.12990856793023,0.0,80.62248369548026,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.26782398174396,84.96107683805596,157.3224892208523,286.7343506601741,67.2040412798006,23.013698630136986,619.23565662902,20.954654485804266,38.62747815142871,33.54480960801271,11.635076739120292,6.575342465753424,111.3373614501194,77.39279311669641,1103.2336351775796
2025-01-20 21:00:00,2025-01-20,21,1,0,False,16.89564684054727,53.93853254107928,0.0,80.62248369548026,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.26782398174396,80.36615775461075,146.58235870120674,268.79976347546364,63.06971588691642,23.013698630136986,581.8316944483346,17.68286451490623,29.954531993887258,27.010983319912867,9.42718701806763,6.575342465753424,90.6509093125274,68.32209563368359,1036.0725233762896
2025-01-20 22:00:00,2025-01-20,22,1,0,False,15.543920784547804,55.955790462239584,0.0,81.16722797861568,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.81256826487936,72.01968580101523,120.67600362824622,225.5396017070191,53.09727640684673,23.013698630136986,494.3462661732643,11.103843894519105,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.34375593636381,49.13616796032758,887.638758334835
2025-01-20 23:00:00,2025-01-20,23,1,0,False,14.331996357648222,58.04420953776041,0.0,82.61475919858408,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,297.2600994848478,64.69502361183372,92.76359610310865,178.92959958655445,42.35262344414547,23.013698630136986,401.75454137577924,11.45838577361733,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.698297815462034,32.85335839381051,780.5662970698995
2025-01-21 00:00:00,2025-01-21,0,1,1,False,13.835507442011359,58.06146745892072,0.0,83.2077691171903,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,297.85310940345397,46.17092485958301,55.19214989213007,116.19028962249915,27.889802547015687,23.013698630136986,268.4568655513649,11.603630897153336,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.84354293899804,21.073840686672575,636.2273585804895
2025-01-21 01:00:00,2025-01-21,1,1,1,False,13.268410469676706,59.87009143206976,0.0,83.88511380468373,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,298.5304540909474,47.46048059025632,55.20022670423231,116.20377682272984,27.892911649768838,23.013698630136986,269.77109439712433,11.769532022454364,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.00944406429907,21.073871281015535,638.3848638333861
2025-01-21 02:00:00,2025-01-21,2,1,1,False,12.974859475956336,61.34682672232988,0.0,84.23573321512836,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,298.88107350139205,48.199568949586286,55.32326313061057,116.40923126406459,27.94027351570659,23.013698630136986,270.88603549010503,11.855408764118053,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.09532080596276,21.07462221844813,639.9370520159079
2025-01-21 03:00:00,2025-01-21,3,1,1,False,12.974859475956336,62.391036260090296,0.0,84.23573321512836,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,298.88107350139205,48.869378278751306,56.43888300868462,118.27216783934331,28.369722262376015,23.013698630136986,274.9638500192922,11.855408764118053,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.09532080596276,21.08717156163628,644.0274158882833
2025-01-21 04:00:00,2025-01-21,4,1,1,False,13.268410469676706,62.93155889099048,0.0,83.88511380468373,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,298.5304540909474,51.64401809397813,62.36815269340216,128.17325832494913,30.652146128077337,23.013698630136986,295.85127387054376,11.769532022454364,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.00944406429907,21.229490569102406,664.6206625948926
2025-01-21 05:00:00,2025-01-21,5,1,1,False,13.835507442011359,62.93155889099048,0.0,83.2077691171903,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,297.85310940345397,59.9795637205233,80.23967209926262,158.0163149173588,37.53164134034873,23.013698630136986,358.78089070763053,11.603630897153336,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.84354293899804,22.318987967953444,727.7965310180359
2025-01-21 06:00:00,2025-01-21,6,1,1,False,14.637503671467742,62.391036260090296,0.0,82.24985907373572,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,296.8951993599994,71.16110104018959,108.21811877729519,204.73659362552723,48.30171553477888,23.013698630136986,455.4312276079279,11.369011275739668,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.60892331758438,27.89874046089244,828.8340907464041
2025-01-21 07:00:00,2025-01-21,7,1,1,False,15.619744440369843,61.34682672232988,69.83812580385143,81.07666366076022,54.327983189887625,105.74495086359853,18.879108597878187,34.76027397260274,294.78898028472736,72.73472689972321,117.48749593972038,229.88615015737847,54.09925350532391,23.013698630136986,497.2213251322829,14.539650754246702,20.10408233434741,20.1785467688641,7.118391870225988,6.575342465753424,68.51601419343763,46.705529481303586,907.2318490917514
2025-01-21 08:00:00,2025-01-21,8,1,1,False,16.715291663546598,59.87009143206976,229.79287482210623,98.53859118336476,80.7865336692888,146.33392190215153,25.6031746738348,34.76027397260274,386.0224954012427,63.95290046890679,91.82439066255311,204.7366127583828,48.30171994533207,23.013698630136986,431.82932246531175,17.68286451490623,25.781200465894937,27.010983319912867,9.42718701806763,6.575342465753424,86.47757778453509,87.03152194966965,991.3609176007592
2025-01-21 09:00:00,2025-01-21,9,1,1,False,17.849485608215904,58.06146745892072,383.4404185413945,141.4427727386292,133.27555753061887,243.53341591931277,41.7054754614096,34.76027397260274,594.7174956225732,51.9830206928673,61.13697274902963,158.01656208168575,37.53169831728066,23.013698630136986,331.6819524710003,20.95465448580427,29.105589753181807,33.54480960801271,11.635076739120295,6.575342465753424,101.8154730518725,137.37506669949357,1165.5899878449395
2025-01-21 10:00:00,2025-01-21,10,1,1,False,18.94503283139266,56.044209537760416,528.0756528595861,180.8711126652787,163.61499879569143,332.8583849988528,56.503263603245216,34.76027397260274,768.6080340356708,44.33768975840006,43.3202289900153,128.17580717173016,30.652733694541002,23.013698630136986,269.5001582448235,23.933923521973213,30.203350672329172,39.49446607159662,13.645565657943644,6.575342465753424,113.85264838959607,161.68815315066058,1313.648993820751
2025-01-21 11:00:00,2025-01-21,11,1,1,False,19.927273600294757,53.955790462239584,622.8453543520151,213.62936135182247,181.2622953425415,407.07225138199317,68.79771030992481,34.76027397260274,905.5218923588847,41.805726674850675,36.81885338936972,118.29321471564337,28.374574040352957,23.013698630136986,248.3060674503537,26.490463270413503,30.804257775795783,44.59992417358673,15.370785761388907,6.575342465753424,123.84077344693834,138.52525092041856,1416.1939841765954
2025-01-21 12:00:00,2025-01-21,12,1,1,False,20.729269829751143,51.93853254107928,576.3488272084152,270.20278140538005,216.3977419117935,460.16264898122995,77.59279262716316,34.76027397260274,1059.1162388981695,44.78164143993892,37.70282384343423,116.5483935871538,27.9723535585955,23.013698630136986,250.01891105925944,32.46685738214888,35.46751773852129,48.63805089622,16.73533665241098,6.575342465753424,139.8831051350546,93.69555843494535,1542.713813527429
2025-01-21 13:00:00,2025-01-21,13,1,1,False,21.296366802085796,50.12990856793024,552.9850583825914,322.3182207029437,235.7658342522199,487.8285095238248,82.17598529198615,34.76027397260274,1162.8488237435772,48.52635578394905,38.555445624537015,116.94057035772614,28.06275911766289,23.013698630136986,255.09882951401207,38.603762456923825,38.539143556696274,51.432360724635494,17.67958090923055,6.575342465753424,152.83019011323955,69.97477477855256,1640.7526181493813
2025-01-21 14:00:00,2025-01-21,14,1,1,False,21.589917795806166,48.65317327767012,358.79387506654217,343.548098675245,287.2040409620244,487.8285095238249,82.17598529198617,34.76027397260274,1235.5169084256831,51.51124389765496,45.58453717746816,119.31392302371846,28.60987024390317,23.013698630136986,268.0332729728817,42.22497804445592,48.28095985785709,52.860728910745244,18.16225052683795,6.575342465753424,168.10425980564966,77.24419477147515,1748.8986359756893
2025-01-21 15:00:00,2025-01-21,15,1,1,False,21.589917795806166,47.608963739909704,226.90184871066336,324.85449505664496,302.59652601414746,460.16264898123,77.59279262716316,34.76027397260274,1199.9667366517883,54.444731411846675,53.50132476641554,126.79362910182225,30.334110587521316,23.013698630136986,288.0874944977428,42.22497804445593,54.15749963091468,52.860728910745244,18.16225052683795,6.575342465753424,173.98079957870723,86.27291650386391,1748.307947232102
2025-01-21 16:00:00,2025-01-21,16,1,1,False,21.296366802085796,47.06844110900952,70.42240869727848,272.0126373766348,298.2227921970386,407.07225138199317,68.79771030992481,34.76027397260274,1080.8656652381942,58.67685001442174,69.36665649645073,145.01405488496442,34.53432820103996,23.013698630136986,330.60558822701387,38.603762456923825,59.3362531478162,51.432360724635494,17.67958090923055,6.575342465753424,173.6272997043595,73.96058771863518,1659.0591408882028
2025-01-21 17:00:00,2025-01-21,17,1,1,False,20.729269829751143,47.06844110900952,0.0,202.7516020527576,249.62159849250153,332.8583849988528,56.503263603245216,34.76027397260274,876.4951231199599,63.96617433500553,92.76359610405424,178.92959958813347,42.35262344450946,23.013698630136986,401.0256921018397,32.46685738214888,58.66211991621189,48.63805089622,16.73533665241098,6.575342465753424,163.0777073127452,56.12458026973958,1496.7231028042843
2025-01-21 18:00:00,2025-01-21,18,1,1,False,19.92727360029476,47.608963739909704,0.0,141.4427727386292,173.17850341687867,243.53341591931277,41.7054754614096,34.76027397260274,634.620441508833,69.28271653483316,120.67600362825115,225.53960170702734,53.097276406848636,23.013698630136986,491.60929690709736,26.490463270413507,53.30194440825347,44.599924173586736,15.370785761388913,6.575342465753424,146.33846007939604,55.800146962976534,1328.3683454583029
2025-01-21 19:00:00,2025-01-21,19,1,1,False,18.94503283139266,48.65317327767012,0.0,80.62248369548026,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.26782398174396,80.36615775461075,146.58235870120674,268.79976347546364,63.06971588691643,23.013698630136986,581.8316944483346,23.933923521973213,46.52500218853291,39.49446607159663,13.645565657943646,6.575342465753424,130.17429990579984,69.47226744356662,1076.7460857794451
2025-01-21 20:00:00,2025-01-21,20,1,1,False,17.849485608215904,50.12990856793023,0.0,80.62248369548026,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.26782398174396,84.96107683805596,157.3224892208523,286.7343506601741,67.2040412798006,23.013698630136986,619.23565662902,20.954654485804266,38.62747815142871,33.54480960801271,11.635076739120292,6.575342465753424,111.3373614501194,77.39279311669641,1103.2336351775796
2025-01-21 21:00:00,2025-01-21,21,1,1,False,16.715291663546598,51.93853254107928,0.0,80.62248369548026,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.26782398174396,80.36615775461075,146.58235870120674,268.79976347546364,63.06971588691642,23.013698630136986,581.8316944483346,17.68286451490623,29.954531993887258,27.010983319912867,9.42718701806763,6.575342465753424,90.6509093125274,68.32209563368359,1036.0725233762896
2025-01-21 22:00:00,2025-01-21,22,1,1,False,15.619744440369843,53.955790462239584,0.0,81.07666366076022,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.7220039470239,71.56466174246678,120.67600362824622,225.5396017070191,53.09727640684673,23.013698630136986,493.89124211471585,11.08166209768544,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.32157413953015,49.13616796032758,887.0709881615975
2025-01-21 23:00:00,2025-01-21,23,1,1,False,14.637503671467742,56.04420953776041,0.0,82.24985907373572,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,296.8951993599994,63.3480851130521,92.76359610310865,178.92959958655445,42.35262344414547,23.013698630136986,400.40760287699766,11.369011275739668,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.60892331758438,32.85335839381051,778.7650839483919
2025-01-22 00:00:00,2025-01-22,0,1,2,False,13.253133729589242,69.06146745892072,0.0,83.90336045251516,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,298.54870073877885,47.490378289169335,55.19214989213007,116.19028962249915,27.889802547015687,23.013698630136986,269.77631898095126,11.774001149420439,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.01391319126515,21.073840686672575,638.4127735976678
2025-01-22 01:00:00,2025-01-22,1,1,2,False,12.760557655384002,70.87009143206977,0.0,84.49169684527656,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,299.13703713154024,48.61132993145941,55.20022670423231,116.20377682272984,27.892911649768838,23.013698630136986,270.9219437383274,11.918101592543223,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.15801363438793,21.073871281015535,640.290865785271
2025-01-22 02:00:00,2025-01-22,2,1,2,False,12.505581517051706,72.34682672232988,0.0,84.79624217202371,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,299.44158245828737,49.26629710161527,55.32326313061057,116.40923126406459,27.94027351570659,23.013698630136986,271.952763642134,11.992693470718997,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.2326055125637,21.07462221844813,641.7015738314332
2025-01-22 03:00:00,2025-01-22,3,1,2,False,12.505581517051706,73.39103626009029,0.0,84.79624217202371,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,299.44158245828737,49.96597080685467,56.43888300868462,118.27216783934331,28.369722262376015,23.013698630136986,276.0604425473956,11.992693470718997,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.2326055125637,21.08717156163628,645.821802079883
2025-01-22 04:00:00,2025-01-22,4,1,2,False,12.760557655384002,73.93155889099049,0.0,84.49169684527656,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,299.13703713154024,53.00252053626268,62.36815269340216,128.17325832494913,30.652146128077337,23.013698630136986,297.20977631282835,11.918101592543223,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.15801363438793,21.229490569102406,666.7343176478588
2025-01-22 05:00:00,2025-01-22,5,1,2,False,13.253133729589242,73.93155889099049,0.0,83.90336045251516,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,298.54870073877885,62.13111342714538,80.23967209926262,158.0163149173588,37.53164134034873,23.013698630136986,360.9324404142526,11.774001149420439,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.01391319126515,22.318987967953444,730.81404231225
2025-01-22 06:00:00,2025-01-22,6,1,2,False,13.94974149423079,73.39103626009029,0.0,83.0713271466343,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,297.71666743289796,74.7996657734702,108.21811877729519,204.73659362552723,48.30171553477888,23.013698630136986,459.06979234120854,11.57021234841223,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.81012439025694,27.89874046089244,833.4953246252558
2025-01-22 07:00:00,2025-01-22,7,1,2,False,14.802908281347083,72.34682672232988,38.629491125057115,82.05229862242973,54.744924427759145,105.74495086359853,18.879108597878187,34.76027397260274,296.18155648426836,77.75791289014792,120.07552218488615,229.88615015737847,54.09925350532391,23.013698630136986,504.83253736787344,15.137053158859059,20.453147029448036,20.1785467688641,7.118391870225988,6.575342465753424,69.4624812931506,46.705529481303586,917.1821046265959
2025-01-22 08:00:00,2025-01-22,8,1,2,False,15.754492184320926,70.87009143206977,145.65608391147734,99.41830006632917,84.15868673979628,146.33392190215153,25.6031746738348,34.76027397260274,390.27435735471454,65.25174506926359,97.82682498397764,204.7366127583828,48.30171994533207,23.013698630136986,439.13060138709307,17.974414152344124,27.30923183955372,27.010983319912867,9.42718701806763,6.575342465753424,88.29715879563176,87.03152194966965,1004.7336394871091
2025-01-22 09:00:00,2025-01-22,9,1,2,False,16.739644332731405,69.06146745892072,239.4301113821825,141.4427727386292,148.26207229475642,243.53341591931277,41.7054754614096,34.76027397260274,609.7040103867107,51.9830206928673,68.31150830545562,158.01656208168575,37.53169831728066,23.013698630136986,338.8564880274263,20.95465448580427,32.68176484234821,33.54480960801271,11.635076739120295,6.575342465753424,105.3916481410389,137.37506669949357,1191.3272132546695
2025-01-22 10:00:00,2025-01-22,10,1,2,False,17.69122823570525,67.04420953776041,366.0480044380679,180.8711126652787,190.00410994320046,332.8583849988528,56.503263603245216,34.76027397260274,794.9971451831799,44.33768975840006,49.165106676736755,128.17580717173016,30.652733694541002,23.013698630136986,275.345035931545,23.933923521973213,35.21126724489871,39.49446607159662,13.645565657943644,6.575342465753424,118.86056496216561,161.68815315066058,1350.8908992275512
2025-01-22 11:00:00,2025-01-22,11,1,2,False,18.544395022821544,64.95579046223959,568.2236105426063,213.62936135182247,192.82696032479654,407.07225138199317,68.79771030992481,34.76027397260274,917.0865573411397,41.805726674850675,38.54057881011668,118.29321471564337,28.374574040352957,23.013698630136986,250.02779287110067,26.490463270413503,32.777240101112994,44.59992417358673,15.370785761388907,6.575342465753424,125.81375577225555,138.52525092041856,1431.4533569049147
2025-01-22 12:00:00,2025-01-22,12,1,2,False,19.24100278746309,62.93853254107928,551.7421217698485,237.06364031048318,222.46752708689374,460.16264898122995,77.59279262716316,34.76027397260274,1032.0468829783729,41.35869592817534,38.45867099197043,116.5483935871538,27.9723535585955,23.013698630136986,247.35181269603206,28.51254067647952,36.457790845027986,48.63805089622,16.73533665241098,6.575342465753424,136.91906153589193,93.69555843494535,1510.0133156452423
2025-01-22 13:00:00,2025-01-22,13,1,2,False,19.73357886166833,61.12990856793024,499.886996321509,249.27544362905343,249.83068027431142,487.8285095238248,82.17598529198615,34.76027397260274,1103.8708926917786,41.45917331907525,40.196057800531534,116.94057035772614,28.06275911766289,23.013698630136986,249.67225922513282,29.911781254522257,40.82752251947041,51.432360724635494,17.67958090923055,6.575342465753424,146.42658787361214,69.97477477855256,1569.944514569076
2025-01-22 14:00:00,2025-01-22,14,1,2,False,19.988555000000627,59.65317327767012,313.46268992131814,249.27544362905343,299.21156278707804,487.8285095238249,82.17598529198617,34.76027397260274,1153.251775204545,42.06723657385765,47.03473043662776,119.31392302371846,28.60987024390317,23.013698630136986,260.039458908244,30.62703147698,50.300721930106675,52.860728910745244,18.16225052683795,6.575342465753424,158.5260753104233,77.24419477147515,1649.0615041946871
2025-01-22 15:00:00,2025-01-22,15,1,2,False,19.988555000000627,58.608963739909704,131.4106691737583,237.06364031048324,326.1515259857204,460.16264898123,77.59279262716316,34.76027397260274,1135.7308818771996,43.98356973741884,56.885210312622426,126.79362910182225,30.334110587521316,23.013698630136986,281.0102183695218,30.627031476980004,58.412174686180386,52.860728910745244,18.16225052683795,6.575342465753424,166.63752806649703,86.27291650386391,1669.651544817082
2025-01-22 16:00:00,2025-01-22,16,1,2,False,19.73357886166833,58.06844110900952,34.39911030306364,213.62936135182247,305.84974345180865,407.07225138199317,68.79771030992481,34.76027397260274,1030.109340468152,48.65172191049094,70.94555554006604,145.01405488496442,34.53432820103996,23.013698630136986,322.1593591666983,29.911781254522257,60.88875723205616,51.432360724635494,17.67958090923055,6.575342465753424,166.4878225861979,73.96058771863518,1592.7171099396837
2025-01-22 17:00:00,2025-01-22,17,1,2,False,19.24100278746309,58.06844110900952,0.0,180.8711126652787,249.62159849250153,332.8583849988528,56.503263603245216,34.76027397260274,854.6146337324809,57.3410316769787,92.76359610405424,178.92959958813347,42.35262344450946,23.013698630136986,394.4005494438128,28.51254067647952,58.66211991621189,48.63805089622,16.73533665241098,6.575342465753424,159.12339060707583,56.12458026973958,1464.2631540531092
2025-01-22 18:00:00,2025-01-22,18,1,2,False,18.544395022821544,58.608963739909704,0.0,141.4427727386292,173.17850341687867,243.53341591931277,41.7054754614096,34.76027397260274,634.620441508833,69.28271653483316,120.67600362825115,225.53960170702734,53.097276406848636,23.013698630136986,491.60929690709736,26.490463270413507,53.30194440825347,44.599924173586736,15.370785761388913,6.575342465753424,146.33846007939604,55.800146962976534,1328.3683454583029
2025-01-22 19:00:00,2025-01-22,19,1,2,False,17.69122823570525,59.65317327767012,0.0,80.62248369548026,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.26782398174396,80.36615775461075,146.58235870120674,268.79976347546364,63.06971588691643,23.013698630136986,581.8316944483346,23.933923521973213,46.52500218853291,39.49446607159663,13.645565657943646,6.575342465753424,130.17429990579984,69.47226744356662,1076.7460857794451
2025-01-22 20:00:00,2025-01-22,20,1,2,False,16.73964433273141,61.12990856793023,0.0,80.62248369548026,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.26782398174396,84.96107683805596,157.3224892208523,286.7343506601741,67.2040412798006,23.013698630136986,619.23565662902,20.954654485804266,38.62747815142871,33.54480960801271,11.635076739120292,6.575342465753424,111.3373614501194,77.39279311669641,1103.2336351775796
2025-01-22 21:00:00,2025-01-22,21,1,2,False,15.754492184320926,62.93853254107928,0.0,80.91571998980173,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,295.5610602760654,82.20228008088647,146.58235870120674,268.79976347546364,63.06971588691642,23.013698630136986,583.6678167746103,17.974414152344124,29.954531993887258,27.010983319912867,9.42718701806763,6.575342465753424,90.9424589499653,68.32209563368359,1038.4934316343247
2025-01-22 22:00:00,2025-01-22,22,1,2,False,14.802908281347083,64.95579046223959,0.0,82.05229862242973,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,296.6976389086934,76.46656340123151,120.67600362824622,225.5396017070191,53.09727640684673,23.013698630136986,498.79314377348055,11.320623059530384,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.56053510137509,49.13616796032758,893.1874857438766
2025-01-22 23:00:00,2025-01-22,23,1,2,False,13.94974149423079,67.04420953776041,0.0,83.0713271466343,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,297.71666743289796,66.3803311923508,92.76359610310865,178.92959958655445,42.35262344414547,23.013698630136986,403.4398489562964,11.57021234841223,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.81012439025694,32.85335839381051,782.8199991732617
2025-01-23 00:00:00,2025-01-23,0,1,3,False,13.336013891086061,84.06146745892072,0.0,83.80436779371581,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,298.4497080799795,47.302601074987,55.19214989213007,116.19028962249915,27.889802547015687,23.013698630136986,269.5885417667689,11.74975501035035,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,48.98966705219505,21.073840686672575,638.101757585616
2025-01-23 01:00:00,2025-01-23,1,1,3,False,12.927088054472797,85.87009143206977,0.0,84.29279174327156,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,298.93813202953527,48.233954056623425,55.20022670423231,116.20377682272984,27.892911649768838,23.013698630136986,270.54456786349135,11.869384032842765,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.10929607468747,21.073871281015535,639.6658672487296
2025-01-23 02:00:00,2025-01-23,2,1,3,False,12.71541246537281,87.34682672232988,0.0,84.54561858373,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,299.19095886999366,48.789324817931806,55.32326313061057,116.40923126406459,27.94027351570659,23.013698630136986,271.4757913584505,11.931308571578839,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,49.17122061342354,21.07462221844813,640.9125930603158
